audit,strategy,model,protected_attribute,metric,value,ci_low,ci_high,p_value,significant,n_disadvantaged,n_advantaged,small_sample_warning,note
insurance_denial,baseline,gradient_boosting,age,accuracy_equality_diff,0.02525489276924886,-0.0907066682292278,0.12680622289933197,0.61,False,106,161,False,
insurance_denial,baseline,gradient_boosting,gender,demographic_parity_diff,0.042251150263719006,-0.07017590618336886,0.1510660980810233,0.49666666666666665,False,134,133,False,
insurance_denial,baseline,gradient_boosting,gender,disparate_impact_ratio,1.1248752528148,0.813710199007157,1.532694937189828,0.49666666666666665,False,134,133,False,
insurance_denial,baseline,gradient_boosting,gender,equal_opportunity_diff,0.018716577540106916,-0.14527629233511596,0.18116087344028517,0.8533333333333334,False,66,68,False,
insurance_denial,baseline,gradient_boosting,gender,equalized_odds_diff,0.08619909502262443,-0.002714932126696837,0.17546945701357464,0.15333333333333332,False,68,65,False,driven_by_fpr_gap
insurance_denial,baseline,gradient_boosting,gender,predictive_parity_diff,-0.1098039215686275,-0.2496732026143791,0.00921568627450971,0.14,False,51,45,False,
insurance_denial,baseline,gradient_boosting,gender,accuracy_equality_diff,-0.028223543934463025,-0.12210750757490733,0.0617775782740434,0.6733333333333333,False,134,133,False,
insurance_denial,baseline,gradient_boosting,age_x_gender,intersectional_demographic_parity_diff,-0.06666666666666671,-0.2561363636363636,0.15613636363636357,0.66,False,33,60,False,
insurance_denial,unawareness,logistic_regression,age,demographic_parity_diff,0.0012305168170631542,-0.11627651470760574,0.11900709012070779,1.0,False,106,161,False,
insurance_denial,unawareness,logistic_regression,age,disparate_impact_ratio,1.0035377256780953,0.7132962582098391,1.3868286216304384,1.0,False,106,161,False,
insurance_denial,unawareness,logistic_regression,age,equal_opportunity_diff,0.029102470041574957,-0.15774027879677188,0.20714722426021018,0.8466666666666667,False,47,87,False,
insurance_denial,unawareness,logistic_regression,age,equalized_odds_diff,0.07810352725606963,-0.016720109940448924,0.17292716445258818,0.10333333333333333,False,59,74,False,driven_by_fpr_gap
insurance_denial,unawareness,logistic_regression,age,predictive_parity_diff,-0.13561776061776054,-0.27969353281853276,0.012512065637065493,0.06,False,37,56,False,
insurance_denial,unawareness,logistic_regression,age,accuracy_equality_diff,0.0033985702566506903,-0.11090911754365405,0.09896138521035974,1.0,False,106,161,False,
insurance_denial,unawareness,logistic_regression,gender,demographic_parity_diff,-0.0700258107956458,-0.18264223992817866,0.04245174503422737,0.26,False,134,133,False,
insurance_denial,unawareness,logistic_regression,gender,disparate_impact_ratio,0.8173841461193662,0.569632744006906,1.132761677858549,0.26,False,134,133,False,
insurance_denial,unawareness,logistic_regression,gender,equal_opportunity_diff,-0.026292335115864485,-0.20656194295900177,0.13861408199643493,0.8466666666666667,False,66,68,False,
insurance_denial,unawareness,logistic_regression,gender,equalized_odds_diff,-0.09366515837104072,-0.18497171945701357,-0.009734162895927908,0.056666666666666664,False,68,65,False,driven_by_fpr_gap
insurance_denial,unawareness,logistic_regression,gender,predictive_parity_diff,0.10924369747899154,-0.014810924369747819,0.233298319327731,0.12333333333333334,False,42,51,False,
insurance_denial,unawareness,logistic_regression,gender,accuracy_equality_diff,0.03916507687128268,-0.05818931657501963,0.13316126136236092,0.53,False,134,133,False,
insurance_denial,unawareness,logistic_regression,age_x_gender,intersectional_demographic_parity_diff,-0.09696969696969698,-0.26761363636363633,0.11689393939393916,0.36,False,33,60,False,superadditive
insurance_denial,unawareness,random_forest,age,demographic_parity_diff,-0.07353802882925115,-0.19082239540607054,0.06272559474979487,0.25666666666666665,False,106,161,False,
insurance_denial,unawareness,random_forest,age,disparate_impact_ratio,0.8178524105269611,0.5841810009240985,1.1799590883429985,0.25666666666666665,False,106,161,False,
insurance_denial,unawareness,random_forest,age,equal_opportunity_diff,-0.005380288579114656,-0.19727317192467592,0.18610907312301295,1.0,False,47,87,False,
insurance_denial,unawareness,random_forest,age,equalized_odds_diff,-0.036875858909757225,-0.14358108108108106,0.06982936326156658,0.58,False,59,74,False,driven_by_fpr_gap
insurance_denial,unawareness,random_forest,age,predictive_parity_diff,-0.004395604395604491,-0.15060439560439562,0.12978021978021967,1.0,False,35,65,False,
insurance_denial,unawareness,random_forest,age,accuracy_equality_diff,0.040900035157623416,-0.07164244697058479,0.13741357084261108,0.45666666666666667,False,106,161,False,
insurance_denial,unawareness,random_forest,gender,demographic_parity_diff,-0.047749971944787306,-0.1675541465604309,0.07196863427224781,0.43666666666666665,False,134,133,False,
insurance_denial,unawareness,random_forest,gender,disparate_impact_ratio,0.8801748993977673,0.6238032227605732,1.2013610274524957,0.43666666666666665,False,134,133,False,
insurance_denial,unawareness,random_forest,gender,equal_opportunity_diff,-0.10026737967914434,-0.25004456327985736,0.06399286987522212,0.24666666666666667,False,66,68,False,
insurance_denial,unawareness,random_forest,gender,equalized_odds_diff,-0.10026737967914434,-0.25004456327985736,0.06399286987522212,0.24666666666666667,False,66,68,False,driven_by_tpr_gap
insurance_denial,unawareness,random_forest,gender,predictive_parity_diff,-0.057005218787635537,-0.18352067442794057,0.0811521477318345,0.5733333333333334,False,47,53,False,
insurance_denial,unawareness,random_forest,gender,accuracy_equality_diff,-0.05818651105375372,-0.17024183593311637,0.039427393109639795,0.3233333333333333,False,134,133,False,
insurance_denial,unawareness,random_forest,age_x_gender,intersectional_demographic_parity_diff,-0.1772727272727273,-0.36170454545454533,0.03261363636363632,0.11666666666666667,False,33,60,False,superadditive
insurance_denial,unawareness,gradient_boosting,age,demographic_parity_diff,-0.07054963084495491,-0.2021680534395875,0.051538146021328855,0.22333333333333333,False,106,161,False,
insurance_denial,unawareness,gradient_boosting,age,disparate_impact_ratio,0.8197069597006627,0.5606241889641232,1.1616997805490683,0.22333333333333333,False,106,161,False,
insurance_denial,unawareness,gradient_boosting,age,equal_opportunity_diff,-0.03815113719735874,-0.23004402054291997,0.1461665443873807,0.6766666666666666,False,47,87,False,
insurance_denial,unawareness,gradient_boosting,age,equalized_odds_diff,-0.03815113719735874,-0.23004402054291997,0.1461665443873807,0.6766666666666666,False,47,87,False,driven_by_tpr_gap
insurance_denial,unawareness,gradient_boosting,age,predictive_parity_diff,-0.051820728291316565,-0.19777077497665727,0.07049486461251164,0.5166666666666667,False,34,63,False,
insurance_denial,unawareness,gradient_boosting,age,accuracy_equality_diff,0.0066213523965780174,-0.09836370561350054,0.11162984882221956,1.0,False,106,161,False,
insurance_denial,unawareness,gradient_boosting,gender,demographic_parity_diff,-0.01021209740769835,-0.12275137470542025,0.09479996633374482,0.8766666666666667,False,134,133,False,
insurance_denial,unawareness,gradient_boosting,gender,disparate_impact_ratio,0.9722815251292506,0.7089559151102985,1.2925631760730334,0.8766666666666667,False,134,133,False,
insurance_denial,unawareness,gradient_boosting,gender,equal_opportunity_diff,-0.040552584670231706,-0.1896278966131908,0.13908199643493757,0.7166666666666667,False,66,68,False,
insurance_denial,unawareness,gradient_boosting,gender,equalized_odds_diff,0.04140271493212669,-0.06289592760180995,0.13135180995475113,0.5133333333333333,False,68,65,False,driven_by_fpr_gap
insurance_denial,unawareness,gradient_boosting,gender,predictive_parity_diff,-0.0642006802721089,-0.2085565476190476,0.058917942176870707,0.38333333333333336,False,48,49,False,
insurance_denial,unawareness,gradient_boosting,gender,accuracy_equality_diff,-0.03579845135226123,-0.13705672763999538,0.054349960722702234,0.54,False,134,133,False,
insurance_denial,unawareness,gradient_boosting,age_x_gender,intersectional_demographic_parity_diff,-0.11363636363636365,-0.30534090909090905,0.1075757575757576,0.3433333333333333,False,33,60,False,superadditive
insurance_denial,unawareness_proxy_removal,logistic_regression,age,demographic_parity_diff,-0.07283487636235786,-0.18880815656861596,0.05366078753076286,0.23333333333333334,False,106,161,False,
insurance_denial,unawareness_proxy_removal,logistic_regression,age,disparate_impact_ratio,0.8415352759254183,0.626284427438981,1.1395556908514657,0.23333333333333334,False,106,161,False,
insurance_denial,unawareness_proxy_removal,logistic_regression,age,equal_opportunity_diff,-0.13132795304475425,-0.29877720714111017,0.03171313279530446,0.17333333333333334,False,47,87,False,
insurance_denial,unawareness_proxy_removal,logistic_regression,age,equalized_odds_diff,-0.13132795304475425,-0.29877720714111017,0.03171313279530446,0.17333333333333334,False,47,87,False,driven_by_tpr_gap
insurance_denial,unawareness_proxy_removal,logistic_regression,age,predictive_parity_diff,-0.1687541199736321,-0.33124588002636784,0.027422544495715188,0.09666666666666666,False,41,74,False,
insurance_denial,unawareness_proxy_removal,logistic_regression,age,accuracy_equality_diff,-0.06703386851048876,-0.1845409000351576,0.05468182350873075,0.33,False,106,161,False,
insurance_denial,unawareness_proxy_removal,logistic_regression,gender,demographic_parity_diff,-0.05566154191448769,-0.1606553697677028,0.05302715744585333,0.42333333333333334,False,134,133,False,
insurance_denial,unawareness_proxy_removal,logistic_regression,gender,disparate_impact_ratio,0.8786398535454527,0.6810316269963343,1.130198003366245,0.42333333333333334,False,134,133,False,
insurance_denial,unawareness_proxy_removal,logistic_regression,gender,equal_opportunity_diff,0.03208556149732622,-0.13125000000000003,0.18184046345811053,0.75,False,66,68,False,
insurance_denial,unawareness_proxy_removal,logistic_regression,gender,equalized_odds_diff,-0.13325791855203623,-0.26832579185520367,0.004558823529411718,0.12,False,68,65,False,driven_by_fpr_gap
insurance_denial,unawareness_proxy_removal,logistic_regression,gender,predictive_parity_diff,0.09927140255009104,-0.07852914389799631,0.27494687310261073,0.31333333333333335,False,54,61,False,
insurance_denial,unawareness_proxy_removal,logistic_regression,gender,accuracy_equality_diff,0.08506340478060825,-0.03467904836718665,0.18236168780159356,0.14,False,134,133,False,
insurance_denial,unawareness_proxy_removal,logistic_regression,age_x_gender,intersectional_demographic_parity_diff,-0.21060606060606063,-0.4000757575757576,-0.0060606060606061,0.05,False,33,60,False,superadditive
insurance_denial,unawareness_proxy_removal,random_forest,age,demographic_parity_diff,-0.0733036446736201,-0.18317707722957927,0.043015352162193855,0.26666666666666666,False,106,161,False,
insurance_denial,unawareness_proxy_removal,random_forest,age,disparate_impact_ratio,0.8264432522085817,0.5881403478531289,1.1027298859746069,0.26666666666666666,False,106,161,False,
insurance_denial,unawareness_proxy_removal,random_forest,age,equal_opportunity_diff,-0.09855710442651022,-0.2797688921496698,0.07827097089752992,0.2633333333333333,False,47,87,False,
insurance_denial,unawareness_proxy_removal,random_forest,age,equalized_odds_diff,-0.09855710442651022,-0.2797688921496698,0.07827097089752992,0.2633333333333333,False,47,87,False,driven_by_tpr_gap
insurance_denial,unawareness_proxy_removal,random_forest,age,predictive_parity_diff,-0.13076311605723367,-0.30040739268680444,0.04105723370429242,0.12666666666666668,False,37,68,False,
insurance_denial,unawareness_proxy_removal,random_forest,age,accuracy_equality_diff,-0.03527481542247746,-0.14515996718621818,0.08552824329075331,0.5833333333333334,False,106,161,False,
insurance_denial,unawareness_proxy_removal,random_forest,gender,demographic_parity_diff,0.004544944450678934,-0.10795645830995398,0.1165708113567501,1.0,False,134,133,False,
insurance_denial,unawareness_proxy_removal,random_forest,gender,disparate_impact_ratio,1.0116245397283945,0.7684164813771628,1.3311901152289902,1.0,False,134,133,False,
insurance_denial,unawareness_proxy_removal,random_forest,gender,equal_opportunity_diff,0.03208556149732622,-0.13928253119429582,0.20396613190730814,0.7466666666666667,False,66,68,False,
insurance_denial,unawareness_proxy_removal,random_forest,gender,equalized_odds_diff,0.03208556149732622,-0.13928253119429582,0.20396613190730814,0.7466666666666667,False,66,68,False,driven_by_tpr_gap
insurance_denial,unawareness_proxy_removal,random_forest,gender,predictive_parity_diff,0.005079825834542806,-0.16564767779390424,0.17689586357039191,1.0,False,53,52,False,
insurance_denial,unawareness_proxy_removal,random_forest,gender,accuracy_equality_diff,0.024856918415441576,-0.09539052856020651,0.12612641678823905,0.7366666666666667,False,134,133,False,
insurance_denial,unawareness_proxy_removal,random_forest,age_x_gender,intersectional_demographic_parity_diff,-0.12727272727272732,-0.30007575757575755,0.10772727272727259,0.24666666666666667,False,33,60,False,superadditive
insurance_denial,unawareness_proxy_removal,gradient_boosting,age,demographic_parity_diff,-0.10529708191726239,-0.23036153756006092,0.03528653463025897,0.06666666666666667,False,106,161,False,
insurance_denial,unawareness_proxy_removal,gradient_boosting,age,disparate_impact_ratio,0.7220854845173401,0.46227104685558484,1.1074190253259155,0.06666666666666667,False,106,161,False,
insurance_denial,unawareness_proxy_removal,gradient_boosting,age,equal_opportunity_diff,-0.0755685986793837,-0.2577647346539495,0.08665932990951324,0.4533333333333333,False,47,87,False,
insurance_denial,unawareness_proxy_removal,gradient_boosting,age,equalized_odds_diff,-0.0755685986793837,-0.2577647346539495,0.08665932990951324,0.4533333333333333,False,47,87,False,driven_by_tpr_gap
insurance_denial,unawareness_proxy_removal,gradient_boosting,age,predictive_parity_diff,-0.00847936687394013,-0.18089315997738842,0.14673544375353306,1.0,False,29,61,True,
insurance_denial,unawareness_proxy_removal,gradient_boosting,age,accuracy_equality_diff,0.02156334231805923,-0.09607846009609752,0.13256328372202025,0.76,False,106,161,False,
insurance_denial,unawareness_proxy_removal,gradient_boosting,gender,demographic_parity_diff,0.04241948153967007,-0.06253927729772189,0.15114605543710005,0.5066666666666667,False,134,133,False,
insurance_denial,unawareness_proxy_removal,gradient_boosting,gender,disparate_impact_ratio,1.1343279328371678,0.8341256760764717,1.570247792426549,0.5066666666666667,False,134,133,False,
insurance_denial,unawareness_proxy_removal,gradient_boosting,gender,equal_opportunity_diff,0.06149732620320858,-0.1099376114081996,0.24719251336898365,0.5366666666666666,False,66,68,False,
insurance_denial,unawareness_proxy_removal,gradient_boosting,gender,equalized_odds_diff,0.06149732620320858,-0.1099376114081996,0.24719251336898365,0.5366666666666666,False,66,68,False,driven_by_tpr_gap
insurance_denial,unawareness_proxy_removal,gradient_boosting,gender,predictive_parity_diff,-0.044642857142857095,-0.2130208333333333,0.10163690476190439,0.7833333333333333,False,48,42,False,
insurance_denial,unawareness_proxy_removal,gradient_boosting,gender,accuracy_equality_diff,0.017057569296375252,-0.09508612950286159,0.0993533273482213,0.78,False,134,133,False,
insurance_denial,unawareness_proxy_removal,gradient_boosting,age_x_gender,intersectional_demographic_parity_diff,-0.10757575757575755,-0.26943181818181805,0.09856060606060599,0.3433333333333333,False,33,60,False,
insurance_denial,in_processing,logistic_regression,age,demographic_parity_diff,0.05877182702449313,-0.060412516113910686,0.18861332473924752,0.44,False,106,161,False,
insurance_denial,in_processing,logistic_regression,age,disparate_impact_ratio,1.1391506139366845,0.8663426639771377,1.5074147725525018,0.44,False,106,161,False,
insurance_denial,in_processing,logistic_regression,age,equal_opportunity_diff,0.07043286867204696,-0.10581438004402051,0.2540229885057469,0.52,False,47,87,False,
insurance_denial,in_processing,logistic_regression,age,equalized_odds_diff,0.07237746220797064,-0.0799358680714613,0.22991868987631692,0.4533333333333333,False,59,74,False,driven_by_fpr_gap
insurance_denial,in_processing,logistic_regression,age,predictive_parity_diff,-0.10784313725490202,-0.2992647058823529,0.07352941176470593,0.25333333333333335,False,51,68,False,
insurance_denial,in_processing,logistic_regression,age,accuracy_equality_diff,0.007031524668932421,-0.10285362709480841,0.13246513535684973,1.0,False,106,161,False,
insurance_denial,in_processing,logistic_regression,gender,demographic_parity_diff,-0.010829312086185594,-0.13789277297721914,0.08658119178543373,0.9,False,134,133,False,
insurance_denial,in_processing,logistic_regression,gender,disparate_impact_ratio,0.9759950780865322,0.7336150494822179,1.2175543070872428,0.9,False,134,133,False,
insurance_denial,in_processing,logistic_regression,gender,equal_opportunity_diff,0.015151515151515138,-0.1506461675579322,0.16443850267379684,0.8233333333333334,False,66,68,False,
insurance_denial,in_processing,logistic_regression,gender,equalized_odds_diff,-0.032352941176470584,-0.18384049773755654,0.14479638009049772,0.7666666666666667,False,68,65,False,driven_by_fpr_gap
insurance_denial,in_processing,logistic_regression,gender,predictive_parity_diff,0.009604519774011333,-0.1515536723163841,0.1943502824858757,1.0,False,59,60,False,
insurance_denial,in_processing,logistic_regression,gender,accuracy_equality_diff,0.02575468522051394,-0.10162439681292787,0.1385127931769723,0.7166666666666667,False,134,133,False,
insurance_denial,in_processing,logistic_regression,age_x_gender,intersectional_demographic_parity_diff,0.040909090909090895,-0.14553030303030304,0.26928030303030276,0.8366666666666667,False,33,60,False,
insurance_denial,in_processing,random_forest,age,demographic_parity_diff,-0.05765850228524555,-0.16573157154576348,0.06626772530176937,0.39666666666666667,False,106,161,False,
insurance_denial,in_processing,random_forest,age,disparate_impact_ratio,0.8614478125220545,0.6027153513819657,1.1776974851855897,0.39666666666666667,False,106,161,False,
insurance_denial,in_processing,random_forest,age,equal_opportunity_diff,-0.10833944729762784,-0.28165199315235995,0.06456957691367064,0.24666666666666667,False,47,87,False,
insurance_denial,in_processing,random_forest,age,equalized_odds_diff,-0.10833944729762784,-0.28165199315235995,0.06456957691367064,0.24666666666666667,False,47,87,False,driven_by_tpr_gap
insurance_denial,in_processing,random_forest,age,predictive_parity_diff,-0.1708562450903378,-0.34367635506677136,0.0054988216810683,0.07333333333333333,False,38,67,False,
insurance_denial,in_processing,random_forest,age,accuracy_equality_diff,-0.057365522090706667,-0.1730048048751904,0.06637612797374887,0.36,False,106,161,False,
insurance_denial,in_processing,random_forest,gender,demographic_parity_diff,0.004544944450678934,-0.1152297721916732,0.12089973066995834,1.0,False,134,133,False,
insurance_denial,in_processing,random_forest,gender,disparate_impact_ratio,1.0116245397283945,0.7596732899556355,1.354834022238635,1.0,False,134,133,False,
insurance_denial,in_processing,random_forest,gender,equal_opportunity_diff,0.03163992869875232,-0.13803475935828874,0.18050356506238857,0.7433333333333333,False,66,68,False,
insurance_denial,in_processing,random_forest,gender,equalized_odds_diff,0.03163992869875232,-0.13803475935828874,0.18050356506238857,0.7433333333333333,False,66,68,False,driven_by_tpr_gap
insurance_denial,in_processing,random_forest,gender,predictive_parity_diff,0.005442670537010086,-0.18506894049346878,0.17743105950653126,1.0,False,53,52,False,
insurance_denial,in_processing,random_forest,gender,accuracy_equality_diff,0.02496913926607558,-0.0990391089664459,0.12246521153630345,0.71,False,134,133,False,
insurance_denial,in_processing,random_forest,age_x_gender,intersectional_demographic_parity_diff,-0.11060606060606065,-0.3015151515151515,0.13299242424242388,0.36333333333333334,False,33,60,False,superadditive
insurance_denial,in_processing,gradient_boosting,age,demographic_parity_diff,-0.11449666002578224,-0.22725008789405834,0.0196296730341029,0.04666666666666667,True,106,161,False,
insurance_denial,in_processing,gradient_boosting,age,disparate_impact_ratio,0.7119700641979487,0.48190089276617626,1.0606307104646922,0.03666666666666667,True,106,161,False,
insurance_denial,in_processing,gradient_boosting,age,equal_opportunity_diff,-0.08706285155294702,-0.2682746392761066,0.07116043042308623,0.39,False,47,87,False,
insurance_denial,in_processing,gradient_boosting,age,equalized_odds_diff,-0.08706285155294702,-0.2682746392761066,0.07116043042308623,0.39,False,47,87,False,driven_by_tpr_gap
insurance_denial,in_processing,gradient_boosting,age,predictive_parity_diff,-0.012499999999999956,-0.1685677083333333,0.15109374999999997,1.0,False,30,64,False,
insurance_denial,in_processing,gradient_boosting,age,accuracy_equality_diff,0.018340560178131904,-0.09917819055431856,0.12924088831594965,0.8033333333333333,False,106,161,False,
insurance_denial,in_processing,gradient_boosting,gender,demographic_parity_diff,0.042307260689036064,-0.05889771069464699,0.15464033217371786,0.5133333333333333,False,134,133,False,
insurance_denial,in_processing,gradient_boosting,gender,disparate_impact_ratio,1.1278829241639292,0.8409811874647029,1.5502041727660447,0.5133333333333333,False,134,133,False,
insurance_denial,in_processing,gradient_boosting,gender,equal_opportunity_diff,0.07664884135472372,-0.08870320855614973,0.25447860962566843,0.4533333333333333,False,66,68,False,
insurance_denial,in_processing,gradient_boosting,gender,equalized_odds_diff,0.07664884135472372,-0.08870320855614973,0.25447860962566843,0.4533333333333333,False,66,68,False,driven_by_tpr_gap
insurance_denial,in_processing,gradient_boosting,gender,predictive_parity_diff,-0.018181818181818188,-0.176590909090909,0.1541590909090908,1.0,False,50,44,False,
insurance_denial,in_processing,gradient_boosting,gender,accuracy_equality_diff,0.03209516328133766,-0.07682639434406906,0.11859920323196031,0.5866666666666667,False,134,133,False,
insurance_denial,in_processing,gradient_boosting,age_x_gender,intersectional_demographic_parity_diff,-0.12424242424242421,-0.2864393939393939,0.0873106060606059,0.24,False,33,60,False,
insurance_denial,post_processing,logistic_regression,age,demographic_parity_diff,-0.09609750380874255,-0.1990566037735849,0.021186862768076815,0.09,False,106,161,False,
insurance_denial,post_processing,logistic_regression,age,disparate_impact_ratio,0.7332473247236754,0.49935494236347294,1.070706123015911,0.09,False,106,161,False,
insurance_denial,post_processing,logistic_regression,age,equal_opportunity_diff,-0.15896307165566154,-0.32868060650525793,0.018739300562484667,0.12,False,47,87,False,
insurance_denial,post_processing,logistic_regression,age,equalized_odds_diff,-0.15896307165566154,-0.32868060650525793,0.018739300562484667,0.12,False,47,87,False,driven_by_tpr_gap
insurance_denial,post_processing,logistic_regression,age,predictive_parity_diff,-0.16625615763546797,-0.3614839901477832,0.009975369458127952,0.11666666666666667,False,28,58,True,
insurance_denial,post_processing,logistic_regression,age,accuracy_equality_diff,-0.05713113793507563,-0.17303117309269894,0.06039933200515634,0.36333333333333334,False,106,161,False,
insurance_denial,post_processing,logistic_regression,gender,demographic_parity_diff,-0.0024127482886320273,-0.11139883290315332,0.10271434182471105,1.0,False,134,133,False,
insurance_denial,post_processing,logistic_regression,gender,disparate_impact_ratio,0.9925373365150275,0.7215103137932874,1.4196854142088022,1.0,False,134,133,False,
insurance_denial,post_processing,logistic_regression,gender,equal_opportunity_diff,0.045008912655971456,-0.11811497326203209,0.20192736185383214,0.6033333333333334,False,66,68,False,
insurance_denial,post_processing,logistic_regression,gender,equalized_odds_diff,0.045008912655971456,-0.11811497326203209,0.20192736185383214,0.6033333333333334,False,66,68,False,driven_by_tpr_gap
insurance_denial,post_processing,logistic_regression,gender,predictive_parity_diff,0.046511627906976716,-0.15174418604651146,0.2325581395348837,0.81,False,43,43,False,
insurance_denial,post_processing,logistic_regression,gender,accuracy_equality_diff,0.047301088542251235,-0.05762540680058348,0.1488637638873301,0.45,False,134,133,False,
insurance_denial,post_processing,logistic_regression,age_x_gender,intersectional_demographic_parity_diff,-0.1545454545454545,-0.32734848484848483,0.05462121212121204,0.15,False,33,60,False,superadditive
insurance_denial,post_processing,random_forest,age,demographic_parity_diff,-0.20655103714988868,-0.295803058713231,-0.104777042071956,0.0,True,106,161,False,
insurance_denial,post_processing,random_forest,age,disparate_impact_ratio,0.3725544158039053,0.18238181067837939,0.6256792644824177,0.0,True,106,161,False,
insurance_denial,post_processing,random_forest,age,equal_opportunity_diff,-0.2406456346294938,-0.41689288334556124,-0.07043286867204701,0.0033333333333333335,True,47,87,False,
insurance_denial,post_processing,random_forest,age,equalized_odds_diff,-0.2406456346294938,-0.41689288334556124,-0.07043286867204701,0.0033333333333333335,True,47,87,False,driven_by_tpr_gap
insurance_denial,post_processing,random_forest,age,predictive_parity_diff,0.15094339622641506,0.05660377358490565,0.26415094339622647,0.19666666666666666,False,13,53,True,
insurance_denial,post_processing,random_forest,age,accuracy_equality_diff,-0.01019571076995196,-0.13178835110746517,0.10232040314074765,0.8866666666666667,False,106,161,False,
insurance_denial,post_processing,random_forest,gender,demographic_parity_diff,0.10301874088205587,-0.009370441027942988,0.2002903714510156,0.06666666666666667,False,134,133,False,
insurance_denial,post_processing,random_forest,gender,disparate_impact_ratio,1.526977786510301,0.9628807645065248,2.437770176593259,0.06666666666666667,False,134,133,False,
insurance_denial,post_processing,random_forest,gender,equal_opportunity_diff,0.13235294117647056,-0.02507798573975034,0.28954991087343995,0.18666666666666668,False,66,68,False,
insurance_denial,post_processing,random_forest,gender,equalized_odds_diff,0.13235294117647056,-0.02507798573975034,0.28954991087343995,0.18666666666666668,False,66,68,False,driven_by_tpr_gap
insurance_denial,post_processing,random_forest,gender,predictive_parity_diff,-0.1365384615384616,-0.30000000000000004,-0.009615384615384581,0.14333333333333334,False,40,26,True,
insurance_denial,post_processing,random_forest,gender,accuracy_equality_diff,0.032319604982605776,-0.07998681405005048,0.12945797329143752,0.6233333333333333,False,134,133,False,
insurance_denial,post_processing,random_forest,age_x_gender,intersectional_demographic_parity_diff,-0.1621212121212121,-0.30462121212121207,0.007651515151515076,0.13666666666666666,False,33,60,False,
insurance_denial,post_processing,gradient_boosting,age,demographic_parity_diff,-0.09838274932614555,-0.21293654048986285,0.04713025899449179,0.10333333333333333,False,106,161,False,
insurance_denial,post_processing,gradient_boosting,age,disparate_impact_ratio,0.7704407872104903,0.5511892663323513,1.129776102722057,0.10333333333333333,False,106,161,False,
insurance_denial,post_processing,gradient_boosting,age,equal_opportunity_diff,-0.11176326730251895,-0.280520909757887,0.049565908535094065,0.2833333333333333,False,47,87,False,
insurance_denial,post_processing,gradient_boosting,age,equalized_odds_diff,-0.11176326730251895,-0.280520909757887,0.049565908535094065,0.2833333333333333,False,47,87,False,driven_by_tpr_gap
insurance_denial,post_processing,gradient_boosting,age,predictive_parity_diff,-0.09730848861283647,-0.27693581780538296,0.0608695652173914,0.2966666666666667,False,35,69,False,
insurance_denial,post_processing,gradient_boosting,age,accuracy_equality_diff,-0.028594866986991763,-0.1508906597913981,0.09053088011250413,0.6866666666666666,False,106,161,False,
insurance_denial,post_processing,gradient_boosting,gender,demographic_parity_diff,0.0719896756817417,-0.047806082370104364,0.1844756480754124,0.26,False,134,133,False,
insurance_denial,post_processing,gradient_boosting,gender,disparate_impact_ratio,1.2037148887572646,0.8865525723605698,1.6218941805766303,0.26,False,134,133,False,
insurance_denial,post_processing,gradient_boosting,gender,equal_opportunity_diff,0.09269162210338677,-0.07916666666666662,0.27117869875222816,0.37,False,66,68,False,
insurance_denial,post_processing,gradient_boosting,gender,equalized_odds_diff,0.09269162210338677,-0.07916666666666662,0.27117869875222816,0.37,False,66,68,False,driven_by_tpr_gap
insurance_denial,post_processing,gradient_boosting,gender,predictive_parity_diff,-0.05412467338559157,-0.2235908921239267,0.10435796939156396,0.6133333333333333,False,57,47,False,
insurance_denial,post_processing,gradient_boosting,gender,accuracy_equality_diff,0.01711367972169231,-0.10234541577825162,0.09962546291100888,0.8033333333333333,False,134,133,False,
insurance_denial,post_processing,gradient_boosting,age_x_gender,intersectional_demographic_parity_diff,-0.0636363636363636,-0.2447348484848485,0.14249999999999993,0.68,False,33,60,False,
tenant_screening,baseline,logistic_regression,race,demographic_parity_diff,0.0598133114303665,0.033694710897948336,0.08500813645719514,0.0,True,2943,2224,False,
tenant_screening,baseline,logistic_regression,race,disparate_impact_ratio,1.0975253575694575,1.0542045631130454,1.142888433530365,0.0,True,2943,2224,False,
tenant_screening,baseline,logistic_regression,race,equal_opportunity_diff,0.04746637091170147,0.02120089094649256,0.08004398358007697,0.0033333333333333335,True,1711,1270,False,
tenant_screening,baseline,logistic_regression,race,equalized_odds_diff,0.06843536442593046,0.024894752783903757,0.11226010951836417,0.01,True,1232,954,False,driven_by_fpr_gap
tenant_screening,baseline,logistic_regression,race,predictive_parity_diff,-0.010307229530984285,-0.04906507347662022,0.02500884502480301,0.51,False,1981,1364,False,
tenant_screening,baseline,logistic_regression,race,accuracy_equality_diff,0.0007828599505717015,-0.024231318309266968,0.027075235835796223,0.9766666666666667,False,2943,2224,False,
tenant_screening,baseline,random_forest,race,demographic_parity_diff,0.0673753046492469,0.0398857099335822,0.09471643251148315,0.0,True,2943,2224,False,
tenant_screening,baseline,random_forest,race,disparate_impact_ratio,1.1132595809906403,1.064861636168797,1.1631298409681006,0.0,True,2943,2224,False,
tenant_screening,baseline,random_forest,race,equal_opportunity_diff,0.043675706521489,0.009944649488948324,0.07377170416526689,0.006666666666666667,True,1711,1270,False,
